,Name,Comment
1507,VeX RAVEN,1:25:00 Trump 2020
1508,Dfam Galaxy,No's saying anything about Ivanka and her multiple patents in china. Which means she's making💱 there.
1509,Joy Roling,"This bias moderator is ALWAYS  INTERRUPTING THE PRESIDENT., AND NEVER INTERRUPT QUID PRO JOE."
1510,5cats 2kids,What price will these countries pay? And what makes anyone think these countries can influence anyone’s votes on either side? Another attempt at fooling the American people from the democrats.
1511,iLi Academy,"So if you build a cage, the Republicans will find some kids to put in them. It isn't their fault. They didn't build the cage. Cages=kids."
1512,xsvrrx,wow trump actually used a real fact on the windmill/solor killing birds issue
1513,Alan Flint,"Look at Trump-a-Totter clutching the podium at 1:42:12. Seriously, its the only thing holding him upright. LOL"
1514,Oneshot Movement,There has to be someone younger and smarter then These both jokes !!
1515,B N,Donald Trump vs Joe Biden. China win lol 😂
1516,Amen Ra,These guys are lying both of my Lion. LOL LOL. But I got admit Trump is answering more questions than Biden. Biden is really skating around a lot of the questions
1517,Cheng-Cian Li,Why does it say live lol
1518,Dale Alter,Biden can't give an honest answer
1519,Sim ?,Who DID build the cages Joe??? 🤔🤔🤔🤔🤔🤔🤔🤔🤔
1520,Dee Don,"Trump was saying all that he said because he believed faulchy...now he learn not to Believe him again ""Dont were a mask by Dr. faulchy"" So what is happening here and now??"
1521,another found sheep,hiding the comments?
1522,zerooskul,"""[Tyrants] injure and oppress the people under their administration, provoking them to cry out and complain, and then make that very outcry the foundation for new oppressions and persecutions.""~Andrew Hamilton, 1735 (NOT Alexander Hamilton)

The Trial of John Peter Zenger for Libeling the Colonial Government in 1735 is why we have free speech and free press on this continent, a transcript of the trial, which was a popular little book at the time, was in possession of Thomas Jefferson when drafting the Declaration of Independence and inspired the First Amendment to the Constitution."
1523,manaw k,This orange balloon is the biggest two faced man I've ever seen.
1524,Love My Tribe》 Breanna Odom,Okay So Joe cares about the kids that were separated from their parents but is for abortions?? Yeah ok.
1525,traplord 1,Biden speech is so robotic
1526,5cats 2kids,"And your people condemned the ban on China, and then went ahead of gold people to go to the movies, Chinese New Year celebrations, and Martin grow. Democratic governors shut down states, jobs, and the economy. You forget Trump was relying on a man who changed his mind 10 times!"
1527,J Lazard,Biden is totally corrupted. He allowed his son to make money (big) using his position of Vice President. This is a major conflict of interest.
1528,Isaiah Sperry,I though the mute button was gonna be used for any interruption...
1529,Joel,Youd think there would be an option where we can select to get new candidates altogether
1530,Benny Oaks,"Joe Biden got the questions, and had his answers written out. #Trump2020"
1531,Abdul Rehman Khan,They shouldve left them in the ring and winner is the president
1532,Benny Oaks,Net 0 Emissions? Not posible.
1533,The Bakery,This moderator is way better. Actually allows them to debate with each other!
1534,MY PLANET. HB,TRUMP : MAKE AMERICA BAD AGAIN.
1535,Christopher T. Ferris,Politicians always promise and have good talks over talks but never get things done👎👎👎
1536,Johnny Welles,Biden is not the president!!!!
1537,Xuezhi Shao,"King is good guy? Trump, you are good guy too."
1538,Bluto Smith,I still want to know what jobs will be created with the green new deal? Government jobs?
1539,Survival,"Well said mr. Trump. No shot down the country. It’s all about the inmune system. Healthy people can’t be on quarantine. Vote blue and you will be shot down. Trump is very inform about the virus. Only unhealthy people are in risk. Only them. Compare to Biden, he is saying stupid things not base in science."
1540,5cats 2kids,"No one loves their private healthcare, or Obamacare. Medical insurance is a mess in this country due to the selfishness of the current insurance companies. How did we go from basically free childbirth and a major medical deductible of $300, to a deductible of $10,000.00.?"
1541,chancetheprostitoot,there has been 4 teachers at the school my mom works at so how tf is the transmittal rate low
1542,lawrence valentino,"One thing’s clear, they both got money from ukraine, russia, and china. 🤭"
1543,mi ch,As usual Biden is babysitted ... Biden Ukraine China $$$ Scadal not addressed
1544,MrForrain,Trump is real!!!
1545,John Robinson,It's to bad Trump could not get the vaccine ready in time to vote and So you could get your poison all at once!
1546,Sebastjan Fis,"If Biden wins, there will be war on American territory and it will most likely be destroyed to the ground."
1547,Joseph the realtor With High Risers,Coyotes 100% broung them over. It's disgusting. I was in a border town; Trump is speaking the truth. No Texan will believe else wise.
1548,Levi Johnson,"If you really thought people who ""have a drug problem"" shouldn't go to jail, you wouldn't have nominated Kamala Harris as your vice president who threw many minority individuals into jail for just such ""violations."""
1549,Alex Sichel,"Best moment ever:  Biden: "" i dont know from  he comes from"" , Trump:: QUEENS :)"
1550,erickacoleman252,You never did nothing for my black community!!! SO THAT'S A LIE!!! trump😡
1551,Tony Kunkerino,Can she like... Shut his face for atleast once and let the President answer for longer then 5 seconds? Meanwhile little girl sniffing Biden gets freespaces all over the place. Admired Trumps patient for that and imagine debating 1v2 and still winning.. Yikes.
1552,Nik Saari,So I see biden has fully embraced the fascist tactic of accusing your opponents of what you are guilty of.
1553,Ruzhki,"I'm by no means a fan of Trump, but I fear what the Dems have become, I fear real communism, they want to be like China. /Nonamerican speaking."
1554,Corolla Maxx,At 1:43 i thought Biden was going to start foaming at the mouth.
1555,Maxence Marin,"This moderator did a far better work than Wallace there's no debate about that but gee she just wouldn't let Trump finish his sentences. Amidst each of the Potus sentence she'd be like ""OK we have to move on, please mister Biden go ahead"" that was so annoying"
1556,Ayla Cochrane,Respect for Biden when he walked out with a mask on. 👍
1557,Mindflip,"HAHAHA omg, this looks like a high-school gossip 😂 its all just made up personal attack..."
1558,Arif Cahil,Even in most of the developed countries politicians are not decent people.The world is going crazy  but cannot see any specimen politican to be hope to show how to be politican in decent way..
1559,Matthew Litteken,I hate thrump
1560,oscar yakub,biden looks like he wonne have a war i think overall drump is better for peace
1561,LEEDAQ,Trump just killed Biden multiple times in this debate
1562,Mc Dinosaur,Did Joe just call the proud boys the “porn boys” 1:23:49
1563,christopher withers,everyone has to learn to live with it for the time being there is no cure yet creepy joe
1564,Darlene Donovan,Trump looks great...Biden too.  the problem with the pandemic is the Chinese President must learn how to content his viruses and his people within the China wall..
1565,Tony Wu,Trump is blind scientific knowledge
1566,DeanChain,these corrupt fake illusionary officials have no right over we the people. DO THE RULES OF CIVIL PROCEDURE APPLY TO WE THE PEOPLE???? NO THEY DO NOT. PROVIDE PROOF OF CLAIM WITH EVIDENCE THAT THE GOVERNMENT HAS LEGAL AND LAWFUL AUTHORITY OVER WE THE PEOPLE
1567,Ajay,I was against trump before seeing this .. but i feel that joe is just an idiot ..
1568,Hayden Collins,I don't know how trump doesnt punch him in the mouth..Joe is lying about trump whereas trump is telling the truth
1569,D,Trump seems a bit defeated or over it. I’m used to him being aggressive and abrasive.
1570,akstylah,"Please be serious. Whole world is watching. Whole world hopes for better future. It's 21st century. Trump is positive, active, has plan to create millons of work places, return agreeculture and industry to restore skills, increase income by decreasing taxes for people with earnings below $100000. His opponent does not have any plan, just tries to keep power for their families"
1571,Inemesit Udofia,"""Vice President Biden"" 21:39. That stern look on her face seemed to me like a warning that says; ""don't exceed your time""."
1572,MrMaka1984,Earth is not a spinning ball
1573,5cats 2kids,"Hahaha Biden you will never be President, even if you win. Kamala is the Democratic candidate for President. If you think differently, you’re completely uninformed."
