,Name,Comment
1530,Tirike Morris,"WHO GONNA VOTE  FOR DONALD TRUMP NOT ME\
\"
1531,joseph keane,Biden...we are all Americans we need to get along ...... !!! It should go some thing like ...WE ARE ALL HUMAN THE WHOLE WORLD NEEDS TO GET ALONG
1532,JBabu111,"Trump behaving like uncontrollabe spoilt kid and Biden too slow, anyway between the two i don't see any better option"
1533,Zubeda Mohamed,Someone please give me time stamps for interesting parts cause I’m not about to watch the whole thing 😭
1534,Revealing Serendipity,"Don;t believe what Trump says, watch what he does.  He says he will do something or have something in a couple of weeks - month after month after month and he never does it.  But people belief it's coming someday.  It never will, because he doesn't want it."
1535,Ksee,Lol “will you shut up man”
1536,Link,Can anyone give me timestamps where Biden's earpiece or wire is showing?
1537,Karan Agarwal,Joe Biden is America's Rahul Gandhi😂
1538,Fency 1,So why is everyone freaking out the President has covid. He has the best doctors in the world. Nothing to worry about. Also 5.1 million people watching this bogus news. Watch NEWSMAX OR OAN IF YOU DONT WANT TO BE IN FEAR AND CHAOS ALL THE TIME AND THE TRUTH!!!!
1539,Cherry Bomb,It’s like their fighting for the cure for ageing 😂🤣
1540,Lala Lopez,Who came here because of all the memes on facebook
1541,Sidney Hello,Trump is “such a nasty president.” How about that!
1542,VanillaLimeCoke,50:00 is where he gets him so mad he snaps and tells him to shut up.
1543,Theresa Chiorazzi,Like two little boys fighting in the schoolyard  god help u
1544,Johnny Chabin,they should be wearing shock collars and the moderator should control it.
1545,John Cawthron,"Debates need to be LIVE with a neutral moderator or moderators, NOT MEDIA TYPES...Any debater that goes over their allotted time pays $1,000,000 per second to charity from their election campaign. This includes any interruptions...."
1546,Septembers Whisper,"Since labor day, Trump rallies have seen over 240,000 attendees , as for Biden, since labor day his ""rallies"" have seen a whopping 84 people.  https://www.thegatewaypundit.com/2020/09/momentum-trump-not-even-race-trump-240000-attendees-rallies-bidens-84-since-labor-day/"
1547,DebYah Ysrael,Why wasn't   Biden asked to produce HIS tax returns....... and how is that question relevant to running the nation?
1548,Mark Garin,Why is there nothing on associated videos about Hunter Biden and his Chinese connections?
1549,Edie,This debate was between Donald Trump and Chris Wallace while a clown stands on the side rambling on like a drunken fool.
1550,Jose A Jimenez,"Does the Revelation of Yeshua Messiah to disciple John mention america ?.   .  .  .  . does the Bible mention america ?. . . . . . does The Lord mention america or is HE IGNORANT   of america  ? . . . . . . . . any one   asking  these   questions  is  spitting  on The Lord's Face  .  .   .  .  . . they acknowledge among their selfs   that The Lord is IGNORANT and not all-knowing .  .  .  .  .  The Lord is watching you , , behave your self.   .   .    don't strut your self  as wise and  objective   .  .  .  ."
1551,Jerremias Vega,Bowl of poop looking in a mirror. Looks like I’m voting for the best VP this year
1552,Nicole Gallup,Trump won. But that was painful to watch.
1553,Shih Tzus Rule,"You can only offer (with  success) the American people what they are ready to accept.  A woman president, maybe if she were black it would be doable, but not white.  America is as willing  to be misogynistic as they are afraid to be racist.  Sexism is still okay.  That and hating poor people."
1554,The Aviator Creator,"Maybe not  ""radical"". I don't love Biden, but he's less of a radical than trump. However he can't say he isn't too liberal nor can he give very direction in his answers. But neither of them do"
1555,Sarah A,American media and journalists are the most corrupt!
1556,Florian Wild,at least Biden didnt tell lies
1557,Timothy Mitchell,"TRUMP has a Plan.The DNC & BIDEN Have no clue of Real Life Reality. Except  as usual more & ultra higher taxes, harder laws, more useless regulations, Less Freedoms just like the rest of the world....Follow the Loser,Lead from Behind,Cower & Hide...It will be just like Obama all over again but Harder Core...  A BIGGER LOOSING BATTLE on PURPOSE....!!!!"
1558,Erin Leonard,Biden is disgusting
1559,unsa,Trump will be remembered as one term only.
1560,doris meaux,i.doris.had.lision..to.presidentiaL.DEBATE.AND.i.am.not.happy.i.
1561,Jirachi A,"I wish Mr. Biden would tell Mr. Trump: ""Every time you interrupt, you are announcing to the world that you lack self-control."""
1562,Sydney Miller,Okay this may sound really stupid but why does Wallace refer to Biden as “Vice President Joe Biden”? I realize he was Vice President in the past but why is he still being referred to as Vice President? This is not meant to be a dig on Biden just a legit question.
1563,Dora Bolick,Great job President Trump! Always speaking the truth! Thank you so very much! God bless you!
1564,junjay velasco,If Biden will win this campaign shame on you America... He is much more a Father to you than Biden shame on you
1565,Elron Hubbard,"Biden is the ONLY ploitician in all of human history that won't say what he is going to push for if he gets elected, ""because trhen it would become an issue""

WAT?  We have to elect you to know what you want to do to us??? Unbelievable!"
1566,David King,"The Lord God Almighty
 will get the Job Done 
Sit Down:)"
1567,Lee Harris,"The Demoncrats will get a big surprise in the upcoming election, they will be losing significant support from the ""so called"" black community since they, like the Republicons will do nothing but continue to allow America's ""Foundational"" black citizens to suffer the systemic atrocities imposed on them.  Many of us are organizing while we prepare to disengage ourselves from this party that we have unconditionally supported for decades, there are major changes on the horizon that I promise you."
1568,Michael Belden,"Why doesn't Trump have an clue about 19? Because even the CDC say themselves they don't have a clue what 19 is. CDC says there is not test for the 19. Yet here we are today. What else is also proven there is not REP or DNC. Thanks to the 19 cov scam a lot of facts came out. Next time Joe Biden is on TV do they world an huge favor, show the real one. I have not clue who this guy is. That's not Joe Biden and your making the USA vote on an imposter. The ears. The real Joe Biden has ear lobes. This guy doesn't."
1569,PleaseTickle Me,At least the Moderator made sense.🤦
1570,Sacred Country,"trump I don't know if you read comments but you are president and you don't have to explain yourself to anyone, i' think you've done a great job through your whole presidency, and they can't stand when you lower taxes and you take and challenge big pharma.."
1571,Geoffrey Nganga,Who else is having headache like me 🤣🖊️🙂😃😃😂😂
1572,Ryan Rizzo,So impressed with Joe!!!
1573,W H,I like how the moderator would not allow the president to speak but he would allow Biden to continue his talk
1574,M K,Why does  this debate coverage have to end with a rerecording of CBSN ultra left leaning spin? Isnt it bad enough the Chris Wallace practically  jumped in the ring all 12 rounds for Bidden?
0,Advanced Chiropractic Relief LLC,"Come on man! Trump does things, Biden is all talk but no action."
1,The HITBOY,"Biden: ""Russia will pay the price!""
Putin: Marks as spam"
2,Synical Tearz,"Who do u support? Like for trump, comment for Biden."
3,Dullahan,"Trump didn't gain riches from being a politician
Biden did

Now who's riches are more questionable?"
4,Sirius Stark Al Ghul,"""Foreign comp- foreign countries""

What, so used to foreign companies paying you that it comes out automatically?"
5,RamblinAround,Wow....it's actually staggering how Biden can look right into the camera and flat lie to everyone.  He must think we are all complete idiots.
6,MrSlippyFist,The only time Trump lied in this debate was when he said Biden remembers very well.
7,Honey Groove,Search up on YT: “I was voting for Biden but this change my mind to trump”
8,Hans Wurst,"i like how biden makes advertisement for trump with all he says. he wants confrontation and war, he doesnt even care where. russia, iran, northkorea... its very easy to see who hes working for. companies waiting for deals, war must be started"
9,dmace81,Kinda scared for trump exposing biden like this.  Hope nothing happens to him.
10,SneekyMelon,Who won this debate? Like for Trump Comment for Biden
11,Wolfie,"Yo he ain’t the Vice President, why she keep calling him that"
12,Arden Charles Santos,Biden voluntarily run for the presidency to voluntarily criminalized.
13,Jacob Russell,I wonder how much the other countries are gonna pay Biden to keep interfering the elections. TRUMP 2020
14,Bqryln,"Literally why would we want Biden as our leader? He can’t pronounce words correctly and people want him to become president? Let’s see, I bet you can’t even count how much times he has stuttered. I’m sure trump has stuttered 3-4 times but I’m sure Biden has stuttered over 190. Also he always repeats the same answers for almost every BLM question. He’s obviously hiding that he’s racist, can’t we see that? The only reason he’s acting like he’s not racist is because the election is soon. Biden is hiding the fact he’s going to make this country a slaughter house."
