,Name,Comment
1453,JOANNA MAKOWSKA,"I hope He will win !!! 
covid19 cases raising?- infected people numbers raising because of testing and thats good unless they wont get sick and they dont so perfect means all will be immune to that isintit?"
1454,Alvin,At least we know Donald Trump is direct. He doesn’t sugarcoat to please others
1455,Justin Turley,"The reason there is a big unemployment is because people do not want to work. They want to sit on the streets, getting free money without paying taxes. Tyson is always hiring, every single day. Husqvarna is hiring every day. Other jobs are hiring every day. What is the hold up?"
1456,P N,"just like a little child, as usual....oh he got a bigger candy...."
1457,P N,your justice department helping her?  did you pay them from your own pocket?
1458,cnmmd qiuoo,"""We've done a good job... we've maybe done a great job."" He really found the formula to lie to easily manipulated humans."
1459,Miranda Farias,trump is always so rude to interviewers i dont know how people like him
1460,Kel0390,Why is he even talking to this woman?
1461,Luis Mata,I'm guessing the only true real news.... is those Liars at America family Radio........ and white supremacist of course...... keep supporting America family news
1462,Wanda Korab,it is impossible for this man to speak truth!
1463,E& Y,This old man he has @ money  but  not enough knowledge to be a next president of USA judge judy must be a president
1464,"Marie-Madeleine, E. Jones","For this woman,  pursuing a criminal and a traitor inside a government is  ""DIVIDING THE COUNTRY AGAINS ITSELF""...  ! Boy, this woman takes the cake !"
1465,Christopher,Tell me this is really Alec Baldwin on SNL. Please....please...please.
1466,Leon Kennedy,They must have spied on his campaign i guess haha!!
1467,Attila709,I guess he got tired of lying
1468,Zonia Kelley,When someone gets defensive they usually have something to hide. I think some ppl hear what they want and how they want as well.
1469,kebab REMOVER,"This is basicly the whole interview
Trump:*says a verfiable fact*
Interviewer:this is true BUT that doesnt make trump right"
1470,P N,"okay, but not too tough a question...if it's too tough, you're fake."
1471,Cindy,"Trumps answers are so surface level you dont get any information from his plan. Using lackluster adjectives like ""good"" and ""great"" with no analytical reason is pointless and transparent to those finding unbiased claims. Making lighthearted jokes is one thing but as big as an occupation that is being the President, how can anyone support someone with the maturity level of a fourth grader.  He gives the interviewer an extensive book his ""healthcare plan"" but cant seem to state what his plan is in the interview? Truly unbelievable"
1472,P N,"do you know where he has to paint his face orange?  so when he lies, his facial skin color changes and people can't notice."
1473,Tinker & Rasor,#TonyBobulinski
1474,Black Diamond Carpet Cleaning and Water Damage Extraction of Honolulu,So dumb. Watch the unedited version. She is so bad.
1475,Matias Hansen,This hurts
1476,MARCI'A THE HOOLIGAN,"👏 God bless you,  Mr. President 👏 
Perhaps they'd all adore you,  Your Honor,  if you didn't spew the Name of Jesus so much! 😂 
Hey y'all go ahead + hate me for saying that... But I'm right"
1477,Buddy Blazed,Unemployment claims up because of the EDD fraud.. maybe?
1478,P N,those suburban women holding signs say prolife...actually went underground and have their babies extracted.  typical.
1479,Paul Manno,WHY DOES THE  MEDIA EVER TALK ABOUT TRUMPY PAYING PEOPLE TO ATTEND HIS RALLIES ?
1480,Donald Dorsey,Its a HOAX. ! HAHAHAHAHA
1481,Skorm,Anyone else think Lesley came out kind of rude?
1482,Chris Mohlke,God bless America and bring Justice 🙏
1483,Jacek Ćwikła,guy is a waste of space
1484,Samantha Vargas,"Think God when y’all vote 
No more Abortion
We need God in our children schools
Psalm 91"
1485,Farnio,"A fellow Brit in the UK watching this unfold, the big uphill battle of trump vs the media is a joke. Go watch the unedited version of this milarkie on trumps facebook and twitter. The more unfiar enduring battle trump faces, the more compassion from the people will remain united and rally. ""you discredit yourselves"" A lession the media is yet to still understand. Someone stick a vote on trump for me please."
1486,P N,the biggest scandal is you made a deal with Putin.
1487,DMA65a2,I wish she had brought the clips showing him saying what he says he didn't say.
1488,Yekolo Temari,"If he calls scientists idiots he is the sole idiot let’s be serious ,,,,,,,,,,,,,,"
1489,pCeLobster,This video has 1 million more views than Joe's.
1490,Ebae321,Pence kinda sounds like Patrick Bateman
1491,Diana Martinez,!!!!!!!!who is this bad reporter??????????. she should be fired.
1492,Karl Klawatsch,🍀🌻🌈
1493,Kilburn,This hour has 20 minutes
1494,Alonso Hernandez,Trump: “Biden gonna raise taxes”     Me” You don’t pay taxes”
1495,Tyler Kish,So we aren't allowed to criticize people now?
1496,Shifengsher Xiong,May  God bless every  american
1497,"Marie-Madeleine, E. Jones","""He speaks his mind""  :  it is  strength  AND  HONESTY !   But it doesnt suit some medias, naturally..."
1498,Nikko Lobo,Bruh why is it 60 minutes but the video only 20 minutes
1499,William Powers,watch the unedited version.
1500,Kevin,We already saw the unedited version :P
1501,braddhay,What a little girl
1502,Achintya Nath Sexena,"What does the question ""We have had the pandemic on your watch"" mean? Is Trump responsible for COVID 19?"
1503,Elmer Frejoles,"Bottom line folks here's how popular vote might turn out in the ballot box much like youtube views: Trump 3.8M viewers compared to Biden 2.9M viewers only!  Which will more likely translate to EC of 270 to Trump.  Remember folks winner-takes-all!  You may not like the man, but at least show respect to the office, in which he serves diligently everyday to the country and the American people, who voted for him and will vote for him again into that position for 4 more years...and please don't say Russian collusion/interference again, that's an old unproven news without merit.  Just admit your defeat and move on about your business peaceably.  Thank you."
1504,ابو الشباب,"From the Imam Mahdi, khalifa of Allah, on earth Nasser Mohammad Al-Yemeni to the entire nation of Christian (supporters of the Messiah) among the worlds of the Arab and foreign, and peace be upon who followed the guidance of the worlds..

19 - 01 - 2010 AD"
1505,Leon Kennedy,Where can I watch a video where she isn't cutting him out and saying he's lieing when he isn't?
1506,H K,Watch the unedited version and youll see the bias
1507,"Marie-Madeleine, E. Jones","Masks DO WORK  -  to weaken your immune system and make you more vulnerable to anything else besides covid.  
They say you can breathe just as well behind a mask, and at the same time, and many people go about demanding that you wear it   ON THE NOSE!   If this is true, then masks aren't useful at all to protect anybody, because if you need it on your nose to protect yourself, and if they let air in while on your nose, then Covid goes in, too and also goes  OUT. So masks don't protect the people wearing them,  NOR OTHER PEOPLE AROUND THEM  :  this is sheer nonsense  in itself  and the argument destroys ITSELF  :  IPSO FACTO.  On the other hand, to top it all, people  DO BREATHE IN AGAIN THEIR  OWN EXPELLED CO2, when they wear a mask all the way above the nose. This is why it is harmful to your health in the long run, especially when wearing it for long hours on end...   Masks might be somewhat useful to prevent droplets coming from your mouth, but are extremely damaging when over the nose..."
1508,Justin Turley,Cases are going up sure. What about the people that has recovered from the disease?
1509,David Lee,They won't even play the full 37 minute video
1510,Deborah Creisher,No normal until u address pandemic!
