,Name,Comment
1449,John Tsu,"Thanks to Trump, America is #1 at covid-19 virus infected and death with no mask and super spread events. I think he would be proud a virus name after him ""Trump Virus""."
1450,M Taylor,How does Trump endanger democracy? BS. Trump has followed every letter of the law. Leftist BS
1451,Manny Bautista,V5
1452,Wendy Scott Paff,Your portrayal of Pennsylvania is hopelessly skewed. We are no exclusively a rural and economically struggling state.
1453,TheRenard10,Booooooooooooooooooo!!!
1454,JÄGARNA,The funny thing is it won’t matter in which direction you vote.. he will be re elected. Trump was elected for a reason by the same people who controls the dollar. He was elected to destroy America so the next president after him will clean up his mess and look like a hero. It’s like a movie
1455,Michael Morris,Bias and distortion in the way ABC portray the President is the reason for low trust in the news media.
1456,Chrissy L,"99% of the people that get covid live!! That should be a good thing. Again, another program that is spreading fear. Just like Al Gore and the Democrats have about global warming since the 90s. We are still here...."
1457,Mister Twister,Australian CNN hahah
1458,xiomara almonte,"PRAY IN GODS NAME MEDIA , BECAUSE IF HE WINS AGAIN OH BOY"
1459,MLM Warriors,We will see November 14.
1460,Owen Trexler,Laughable
1461,Peter Zak,Low information voters
1462,michah7214,"That's the saddest part, that people can't support who they want and their friends and neighbors still love them. Even if the government can't be bi partisan, even if the news can't, we can try to be ourselves. Don't bully someone if they don't agree. I know the issues are very serious. But people are most important, even if to one person the other person's opinion doesn't make sense, we need to stick together as people, because we are the United States, the governemnt and the news just represent.  Unity has to start with us."
1463,Joe Gillooly,Another piece of propaganda that will ensure 4 more years of the great #45.
1464,Ton,together we will THINK America again!
1465,MatchesMalone,Yes he can
1466,Mary P,"I know my last 2 messages were long but PLEASE just read them both and critically think about everything and then the last 4yrs. Thank you, God Bless and stay safe"
1467,Nick Cass,Nice title
1468,Bebe,AMEN🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
1469,Aryan Samya,🔵🔵BIDEN 2020🔵🔵
1470,John McNulty,"Don't underestimate the Republicans ability to cheat, get away with it and actually blame their opponents for what they're guilty of.  It will be like 2000 times10!"
1471,Ale Rocha,TRUMP WILL WIN NO MATTER HOW MANY PLANDEMICS ARE THROWN AT US
1472,Bo Bo Knows,ABC finally understanding polls are fake...like they are.
1473,精側器飢魔,I moved my factory from China to the States last year because of the trade war. I dont really like Trump but will vote for him to make sure Biden wont get a chance to reverse Trumps policy towards China. I dont afford to close my factory in the States.
1474,Seagull Livingstone,Every nation gets the leader it deserves...so ...
1475,Adam Heredia,"That lady with the oversized trump hat at 9:46 says wrongfully that trump understands the sacrifices made, but didn’t trump called fallen vets fools? And described the enlisted as idiots? & wattabout trumps ties & support of racism white supremacy groups"
1476,Robert Dalton,"I am completely disgusted at the bias in this programme.The framing of the narrative and the lack of understanding of the diverse extent of Trump's popularity is mind blowing but to be expected by the ever increasing bias programming of the ABC.Looking forward to the ABC's constructed narratives being thrown back in their face like a fat cream pie come election .We are not the right, we are not the left,we are the educated and we are awake."
1477,Dingo Bat,Republicans have fought justice and policing reforms for many years. The GOP ARE TO BLAME.
1478,Darrell Terry,Joe Biden might have the media on his side but we the people stand behind our great President .And in closing I remember when Hillary was supposed to be leading by double digits the media is bs nothing more .
1479,Chrissy L,"Biden can't even make it through a campaign,  how can he finish 4 more yrs. If you want Harris as a president then vote for Biden. Screw feelings, it is about policy not personality. Just yesterday, Biden said he was running against George Bush Jr. Pelosi's plan is to get Biden elected and then pull the 25th amendment on him. Either way with Biden we are not going to fend well. Biden has done nothing in 47 yrs for the American people. Trump has done more than Biden did in 47 months, let alone 47 yrs. Scranton will probably go Trump. I have seen many people say Biden hasn't done sh** for their state."
1480,Jasmine Hurtado,What kind of.....a presidential club?! That's weird.
1481,Paul Benjamin Parks,"Paul Benjamin Parks
1 second ago
Terminal velocity WILL be reached in 10 days. "
1482,Sizzle Chest,Is this a Biden ad?
1483,rich deg,"we all need to support Trump so - he will continue to cut police and 
allow our militia groups to rule - go Proud Boys, vote Trump"
1484,david bias,ABC is biased fools
1485,Adam Ezekiel,vote vote vote no matter the polls. We need to get trump out of the office. We need a blue wave.
1486,Eyca School.,"8000000 case , 230000 death that is disaster for the nation thousands MAGA rallies won't heal it's just painful..."
1487,Dav Ik,"I guess this channel is paid to stop the best man for America, but you guys can never succeed. Trump all the way!"
1488,Home Health Plus USA,We still have to buckle our seat belts. 10 GOP Senators are meeting to stop Trump’s ”Scorched Earth” ambition when he loses. He’s threatening to break and burn everything.
1489,Bryant Vujongyia,"Only the truth will last, period."
1490,dave etcetera,Have ANY of Trump's zombies really read the Constitution???
1491,DeFi Man,"same fake polls and polling methods, cnn says biden up by 10 in PA, there is a decent chance biden loses PA"
1492,lucien angel,Lol no wonder why celeb left the us
1493,Nathalie Hutchinson,To all the people tell lies of PRESIDENT D J TRUMP will be punished for telling soooo many lies. I pray hard for D J TRUMP May GOD be with him and keep him safe please keep him covered with the white light and keep him covered in the BLOOD OF JESUS. Thank u
1494,Angela Evans,Biden's deceived Pennsylvania sad
1495,jimmy mchugh,"Can only hope... I love the USA.  Just wish we had better candidates.  I would love to be in your position.  I planned the laden raid, but I was born in the UK - Naturalised US Citizen... Problem number 2 is I am outspoken - they got me to sign statement two days after ra d confirming fact.  They hid from you because I wanted all to come out - so I got threatened"
1496,Socialism is a leech,"Most of the old industries may be struggling because the Democrats caused one distraction (hoax) and scandal and pointed blame etc.... one after another so Trump couldn;t get traction and do what he was elected to do and implement his business policies in full. From Russia Haox to impeachment etc... it was non stop with the aid of FBI, DOJ and big tech. Imagine if none of that happened. Imagine if he was able to make things better as he did anyway, before Covid. In the final anaylisis, the Democrats, by their distractions and such, caused the poor to stay poor and thereby hoping to get more votes in 2020. That's how the scam works. I have lifted the veil on the BS for myself, recently."
1497,Ho Flungpoo,That woman in the giant red hat said trump loves jesus. BWHAAAAAAAA
1498,Vicente Velasco,Donald Trump will go down in history as the Great Divider. He thrives on disunity and fear.
1499,Daddy Roy,If he wins these videos are gon be funny asf
1500,Wayne Rivett,"”A wake of destruction behind him”, that’s been his whole life."
1501,JC Fal,"You know to make America great does not mean just in the eyes of Americans. Trump believes he is great in his own eyes. And to him that is all that matters. If my my mother, who is long gone, would have told me how great I was, would I be so foolish to believe that. A truly great President is one who is seen as such, even grudgingly, by those who disagree with  them."
1502,Chris Wisinski,"The bigger news ABC.  Is Biden's corruption.   Broadcast that, and regain what little integrity you have left.  The evidence is there.  As opposed to the fake Russia and Ukraine stories.  Stories you knew were false.  Yet ignore true stories."
1503,Say What!,Bet Melania secretly voted for Biden. Bet she can't wait to go back to her old rich life.
1504,justusthreeroses,This election will be catastrophic to whats left of the democrat party.
1505,DMTHOTH,the national poll was not wrong. The state polls in Michigan and Wisconsin were wrong. And it is because they didn't include education level factor while picking sample. non-college-educated voters were underrepsresented.
1506,Wendy King,"Tell this to all the families who lost their lives because of  his ignorance, he doesn’t care about families dying, as long his family are good, he doesn’t care about others,and we all must agree with that!"
