,Name,Comment
1484,Deter Swanson,NOT GONNA LIE. THIS IS ANNOYING AND IRRITATING TO LISTEN TO.
1485,konkelkent,TRUMP WITH THE EASY W
1486,Mike Mukhram,Obama Best man joe biden.😱😱
1487,Gabi Ordoñez,Donald win
1488,Brian Wurch,"Wallace bias,  loaded questions to Trump, and stepping in saving Biden was obvious on audio only replay."
1489,Melina GT,"To me it was very rude at the end of the debate, the journalist interviewing donald trump's son, and he is speaking about the concrete and proven link with Russia and Putin, and she quickly changes the subject, and at the very end, she just says Thank you very unpolitelu and ends the interview without even say goodbye the interviewed., maybe just because he is Trump's son but thats not a very democratic behaviour either or is it."
1490,TheHighway78,"Imagine Bernie, Yang, Gabbard or any young sane sharp opponent instead of Biden. Thank you DNC for screwing us again"
1491,te a,Old white men arguing is the funniest thing....but when it all goes down they have each other back 100
1492,gsweater,"Ah, Trump's mask comments... karma."
1493,eric mol,"Riots, not peaceful protests are evil and are continually allowed in Democrat run cities. 
The mail in ballots have continually been proven to be sabotaged. That's a fact."
1494,Awakening Enthusiast,Dog and pony show! . . . . . . That is all
1495,Philip Sanders,Im way to intelligent to watch this.
1496,DARRYL DAMON,"Trump thought he was going run over Biden and got embarrassed. 
I hate this government and wish there was a choice created by us regular people."
1497,Francis Fierros,Amen to Joe Biden go get them all Joe.
1498,Brian Sword,"YOU,BIDEN,CRIS WALLACE 👉🤢🤢🤢🤮🤮🤮🤮"
1499,William Marceau,He's having so much trouble keeping up with the script that he is reading off of his high-tech contact lens he keeps stumbling trying to read it
1500,Wareen,this is funny actually...this is politics...
1501,hartzontherock,These people unknown and irrelevant. They're opinion is worth th bottom of my shoes.
1502,Julie Andrews,"Wasn’t chaotic, Joe didn’t answer any questions. Chris got too involved."
1503,Eli Arvanitou,This debate is a charade
1504,Googlelee Goo,losers being losers.
1505,PLASTIK MAN,Pelosi and Shumer want money for Dem cities because everyone is leaving they have no tax base now.
1506,Jerald Cuccurullo,Worst debate! Great arguing chris!!
1507,William Marceau,Kamala Harris and the Biden family both connected to human trafficking in one form or another within a month of each other said it's just a reports don't lie declassified signed documents don't lie not when their ID verified with the testifying witness still alive and talking
1508,Lourdes Darnell,Señor presidente mr. Thomp me apena mucho saber q está delicado de salud q Dios lo proteja y le de su recuperación y lo bendiga siempre
1509,_o Le bart,#STOPJEOBIDEN
1510,Michael Januszewski,There would be more viewer's watching T.V if some BountyHunters picked up Trump and turned him into the Iranians.
1511,LOVE TRUMPS hate,LOVE TRUMPS HATE !!!!!!!
1512,Stephanie Snack,"Lol @ 41:24 Biden says; ""Over 200,000 people have died."" ""How many of those people have survived?"" I couldn't tell you Joe. Lol"
1513,William Marceau,Who on your glorious staff isn't on or hasn't been to have seen island and cannot be financially traced to Jeffrey Epstein or the Clinton foundation or any of these people I think work it's about time that we all start looking into every single one of the faces that appear on your network this isn't a threat this is a promise and I am not suicidal if something happens to me it was one of you and it could be traced back to one of you so all eyes on me I'm going for the big guys
1514,William Marceau,Katie walsh are you of a Reptilian bloodline? I am asking for a friend.
1515,DARRYL DAMON,"So burn our lungs up to sell a car.
All I admire about trump is his courage."
1516,Grimlinz,Cbsn is full of rich democrats
1517,William Marceau,paving the way so that the deep State could deliver the death shot the lobotomy shot which he's going to expose Trump is going expose this as very fact. Q has shown us all the ways to research all of this is being true Bill Gates needs to be arrested for crimes against humanity of course he died in 2013 we just needed the whole
1518,Done Write,Why don't they show on the map where the US Marshalls and task force are finding thousands of missing children? This is one of the major reasons they hate on Trump he's doing something to stop them they are the cabal and MSM is apart of the program. Hispanics for Trump 🇺🇸👍👍
1519,Judy Berends,BIDEN 'S eyes look dark and strange.Doesn't he have blue eyes?
1520,Marco Lozano,Every president in the 🌎 world unjustify blame for the coronavirous 19 let's be real everything got control by it.
1521,tim0877,👎
1522,Robert Duran,"He must off forgotten about how many of our veterans lost their lives,in all Wars. To earn our, freedom of speech and to make our nation what it is today.The strongest nation of all nation.Our President , over all should of took care of it, be for it got p"
1523,TedTucholski,I brought back Football ? What a joke. And while football is on the cusp of shutting down their season. Both Baseball and Basketball came back and our finishing fairly successful seasons. Without Trump's involvement. So Baseball and Basketball is a SUCESS. Football is another potential Trump failure.
1524,Ms. Vee,Wow biden had a moment he called the president a clown and told him to shut up oohh weee he gangster😆😁
1525,William Marceau,The truth about the no hand shaking is the possibility of one candidate poisoning another candidate and that's a fact security protocols
1526,nilo,"my SON got the -uh he got the BRONZE star, he got the medal. he WAS NOT A LOSER. He was a PATRIOT. I'm TALKIN ABOUT MY SON BO BIDEN !!!!"
1527,Ronald Marr,"I LIVE IN N.J. THE FOREST SERVICE HAVE FIRE LINES CUT THROUGH OUR  PINE BARRON'S ETC, AND HAVE ANNUAL CONTROLLED BURNS. CA, TO NOT DO THIS AND YEAR AFTER YEAR HAVE BILLION OF DOLLARS SPENT FIGHTING FIRES THAT DESTROY EVERYTHING IT IS PATH, IS SO SAD. GOOGLE IT HERE However, from a historical perspective, it has been estimated that prior to 1850, about 4.5 million acres (17,000 km²) burned yearly, in fires that lasted for months, with wildfire activity peaking roughly every 30 years, when up to 11.8 million acres (47,753 km³) of land burned.However, from a historical perspective, it has been estimated that prior to 1850, about 4.5 million acres (17,000 km²) burned yearly, in fires that lasted for months, with wildfire activity peaking roughly every 30 years, when up to 11.8 million acres (47,753 km³) of land burned. LETS BLAME EVERYTHING ON GLOBAL WARMING. GOOGLE THESE LIES-TORNADOeS HURRICANES IS THE PLANET WARMING EVER SO SLIGHTLY YES LETS SPEND ANOTHER 50 TRILLION $ LIKE SOLYNDRA SOLAR HAND PICKED BY OBAMA AND BIDEN ALMOST HALF A BILLION DOLLARS SPENT BANKRUPT NOW"
1528,Valerie Carter,"Everybody listening to this debate is saying that it was chaotic but if you really listen you can surely hear what's going on. Yes president Trump was acting like a real human but the things that he was pointing out  is so true. And this mail in voting.... that crap is rigged. They can definitely throw out the ballots I've already experienced that in the general elections they said my signature didn't match and I had to prove it was me so I'm just waiting to see what happens when I vote for a  president, it also probably be rejected."
1529,Abe Decuas,I abviously can't survive with making a million a year ... we all need a president that protects us rich people not 90% of americans. Not those that really need help .. but us that need to drink special coffee!
1530,Jack Spade,"Reagan and everyone before him were battling communism.  That was the basis for the cold war, McCarthys witch hunts,  Vietnam war, bay of pigs,  Cuban missile crisis, and Iran contra scandal, to see it all go the way of the liberal democrats and the media. They would turn in their graves."
1531,jeffrey williams,white is susing out orange i think im voting to eject orange
1532,Brynn Harrell,Chris is so done with them
1533,justhuman gaming channel .-.,the presidential debate but every 5 minutes they say here’s the deal
1534,Aphon Wu,Why not turn off the mic when someone 's  interrupting?
1535,A M,"I died out of embarrassment watching these two clowns, coupled with profound fear for our great country.  We are for sure heading into a civil war.  God help us all!"
1536,epmty-_- cream,"I'm no american citizen but i am already  ashamed and embarrassed cause they don't know how to take turns to speak, poor moderator oh i pity that guy"
1537,Alex Ortlieb,Look I have no bias... but Jesus trump let the man talk
1538,Francis Fierros,Amen to Joe Biden.
1539,Pijo Master,Me watching Obama’s debate back in the days. What a great difference!!
1540,Maria Harris,The president the president of the United States wasn't feeling good no she no old people are snappy when they don't feel good and then less than 24 hours later or 24 hours later you find out he has a virus give him a f**** break Trump is the best president y'all ever had
1541,「im a bun」,Why did i get this reccomended in my notifications though
1542,Zubeda Mohamed,Someone please give me time stamps for interesting parts cause I’m not about to watch the whole thing 😭
1543,Jamall Roper,Law and Order Sleepy Joe or should we say “Sloppy Joe” 🤡😴🤦🏾‍♂️😑
1544,Paris Harper,The funniest thing I've seen all 2020
1545,Ed Jones,"Two ""brothers"", both with long noses, just ""doing what they do."""
1546,Mo Mo,"“A churning loser in business, not a churning winner.” Perfect statement"
1547,Sagnick Kar,Someone has cognitive issues
1548,Ray Luis William,I am a taxpayer in the United States I have Obamacare and cannot use it I have not used Obamacare in the last 2 years. I cannot use Obamacare only people who are on government program or able to use it. Taxpayer cannot use it. So yeah change it and give me back my $4000
