,Name,Comment
1486,Max Navas,"Donald,,trump,,#1,,,2020,,"
1487,ricroflxD,After 2 election campaigns... I'm starting to think that Trump is the one that has something with emails.
1488,George Muncy,"Like Biden said they will pay a price he got a lot of money from other countries, Ukraine China and probably a couple of other countries"
1489,Greg Christopher,"C'mon man, that Russian collusion tale died in the Mueller investigation."
1490,Mike Lauersdorf,"""They'll pay a price"", straight to a Biden bank account to be named later"
1491,Bessie Mento,"Title is very misleading. Its not the ""alleged profit"" he accused Biden of, its the selling of America for bribes. not exactly the same."
1492,Shelly Wray,"They know you for sure "" Big Guy "" 😂"
1493,craig lasiter,Notice how Biden looked down when he said nothing unethical happened body language says he knows he's lieing.
1494,Sophia L.,"Someone start counting how many times Joe says ""Come on""!!
I have counted at least 5 times so far!"
1495,Greg Boam,Is there no repercussions for Biden? Is he allowed to get away with this?
1496,Tina Wilcox,"Honestly the early voting is going to hurt this election. All this information should be considered before voting, not after. Early voting is okay a week before but not months"
1497,Terrie Dotson,You and your son took money from other country and it's still going on you are not qualified to be president Joe Biden you belong down in your basement and stay there.
1498,Harry Mecouch,Yeah you're tax exempt joe
1499,Jeff Wilkins,It’s true. Biden hasn’t “taken money from foreign interests”... he has a bag man for that...Hunter Biden. Hunter has the money placed in offshore accounts... so they won’t show on tax returns.
1500,trugreenguy,"The democrats were proven wrong on the first Russian hoax,  how do they expect Joe to have any standing?   They made up the Russian collusion and Joe just can't let it go."
1501,AJ Gomez,"LMAO ""Secrete Chinese Bank Account"". Ummm it's listed in the Tax Docs. What kind of secrete is shown in President Trump's Tax Docs. That is some sh@ty secrete hahahaha Such a Dem thing to say."
1502,David Westhoff,Biden was on the ropes all night
1503,David Westhoff,"Oh Russia and China will pay a price to Biden, the price is billions!"
1504,My Tools,"They will pay a price Joe.
What price tag will u put on selling out America again."
1505,dustie7,Make Joe Biden pay that price?!
1506,Bob Adams,Word games
1507,EEETALYANO p,BIDEN JUST LIES AND LIES REGARDLESS OF THE PROOF AGAINST HIM AND HIS SON SMH. EVEN THOUGH ITS ON TAPE IN HIS OWN WORDS THIS MAN STILL DENIES AND LIES
1508,Anicca Smith,The Big Issue Is Joe Biden Committed A Crime Lying To Public & Cover-Up ” I Never Took Money From China 🇨🇳 ”....Foreign Corruptions....More Unmasking To Come....Laptops 💻 From Hell 😝
1509,Ivan Bennett,PRAY PRAY PRAY PRAY PRAY PRAY PRAY
1510,marzinjedi,People who sell ties made in China says what about profits from China ?
1511,Irene Viramontes,"Creepy Joe says if he is elected Iran and Russia will pay,,, and Joe and his family will get all the money....."
1512,David Kolb,biden is a bold faced liar...the russian dis-information theory and rudy being manipulated by it has been firmly debunked!
1513,Savage Man,"Other countries will pay.
They'll pay biden $$$"
1514,You need a Tic Tac,Heads exploding
1515,Terrie Dotson,Biden why do you freaking lie all the time it would be amazing if you told the truth I don't think you know how to tell the truth just like your son and you getting all that money nobody wants to talk about that
1516,Bob,Biden needs to be charged  with treason
1517,Ivan Bennett,EVERYONE MUST GO TO VOTE IN PERSON PLEASE........WE WANT TO SEE A LANDSLIDE FOR JESUS AND THE REPUBLICANS/TRUMP
1518,Deplorable Covfefe,"Yea, da family gots lots of buffers..."
1519,John Wayne Everett,BIDEN A HIDEN MONEY HE SAYS   HERE IS THE DEAL    AT LEAST    HE SAYS TRUTH ON THAT     A DEAL .....LOL
1520,Pancho Paul,China is in both Joe Biden's pockets which are dragging across the floor!
1521,Iron Anchor,"IRS treats me ""horribly"" -- now that rings with all tax cheating business owners. It's dog-whistling. Donny cannot show taxes because he has said previously he is more ""smart"" and ""I know how to game the system""."
1522,Matthew Brown,What a liar sleepy joe is
1523,M In,Blue tie red tie
1524,Joe Herr,No biden george kent said your dealings in Ukraine were corrupt
1525,Christopher Kerzel,"Biden: hunter was on the board of barisma, I later learned... What a joke. Biden is a moron if he expects people to believe this."
1526,gary wiederrick,If he only paid 750 in taxes it's because of the laws biden helped put in place.
1527,Joe Mojoe,Guilty Joe.
1528,Bill Doty,Well the dems put the loopholes  on tax bill they use them to. lying  Democrats
1529,Michael Flanary,If Biden and Kamala getting office for every gun owner I feel sorry for
1530,Elize Steyn,LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR LIAR
1531,Jack This Out,Trump should have asked one single question: do you know Tony Bobulinski?
1532,I Em Hoo I Iz,"Yeah, we know. Your son took the money and gave you your cut."
1533,RadioMarycha,Biden will not get up after this severe KO!
1534,bUbBle gUm,"yo if trump was dodging taxes, pretty sure irs would be all over it... lol"
1535,shadowberetta,There is a video that shows CREEPY JOE bragging about having the prosecutor in Ukraine investigating his son fired or else they don’t get the billion dollar loan.
1536,Albert Litts,Yes joe they will pay u a price
1537,Edward L.,"Notice when Creepy Joe gets a question about the 3.5 MILLION that the RUSSIANS paid him, he goes to Trump's taxes. Taxes are PRIVATE! Trump is under no obligation to show anyone his taxes!!"
1538,p w,I am shocked to see that there are still Biden supporters even though there are more and more evidence showing Biden’s corruption. Are Biden supporters really Americans? I highly doubt it!
1539,Teresa Wade,Biden you just Lied to Every American in the United States!
1540,Kathy Micheels,Bidens laptop matters!
1541,Pamela Shepherd,"When Joe lies he doesn't look at the public,  he looks down and talks to the moderator!!!  And when he was called out by Trump he looks down or does this goofy smile or laugh!!!!"
1542,Iron Anchor,Trump family corruption episode #35: Ivanka and Jared's tax records showed having received $14M from unknown from Cayman Island entity in 2019. That's Donny's Banana Republic!
1543,yzrunner,In Joe's defense he has not taken a single penny from other countries he makes his family do it and he takes the money from them. Js lmfao
1544,Given Edgar,The president said he is mistreated by IRS.... Did I hear that correct?
1545,N,Biden says they will pay the price what happens with Biden Obama giving Iran 175 billons just before the end of thier term God knows what else Obama biden did .....🤔 They both are thug
1546,Leslie Gonzalez,"Goodbye latino vote. We didn't come to this country to get ripped off by our politicians here, too."
1547,Shelly Sundberg,Stop lying JOE. Makes me feel literally sick.
1548,Mark B,I hope they fact checking Joe all he does is lie
1549,John Mack,Joes lying and craping his pants all at the same time.😂
1550,God And Butterflies,"The LOOK on bidens face when Trump called out the 3 1/2 million....😂😂😂. Wow!!!
I'm sooooo PROUD of our President!!! He did ABSOLUTELY WONDERFUL TONIGHT💗💗"
1551,Frank Kuba,Joe said Iran would pay a big price. Will he send more planes full of cash like he and Obiummer delivered?
1552,O240 Cat code Sham,I was waiting for the FBI to walk on stage and slap cuffs on Joe during the debate.
1553,Kali Dynami,Biden just had his Alzheimer’s moment
1554,R F,"Ooh! Biden is lying lyng LYING THRU HIS SPARKLERS hehehe! Wait till its been proven that he's taken loads of money, that laptop is going to Bury him. We'll have Republicans as presidents for the next 24 years. Trump till end 2024 Pence till end 2032 and TRUMP might be crazy enough to do another 8 years after pence till 2040 hahaha"
1555,Christie Murphy,Big T crushed him.
1556,Charles Scott,Burisma was turned down by the London of Comerce because it was deemed corrupt business practices And Joe Bidens son was on the board that should tell just how CORRUPT THEY ARE!@!!!!!
1557,dewfall56,"What price will they pay joe? obama said the same sort of thing about ISIS and he did nothing when they stepped over his line. Empty threats from dems, unless it is to impeach our POTUS."
1558,Buddy Jenkins,"Any country that interferes with our election will pay a price, and make the check out to Biden Inc."
1559,willy wonka,Where are the presidents taxes ? Wouldn’t he want to show us how rich he is ? USA USA USA 🇺🇸
1560,Banguelas,"Joe Biden: they will pay a price if I am elected
As far as I know they are already paying you."
1561,Chad Erickson,"Watch the video for yourselves and do your own research, but DO YOUR OWN RESEARCH! Don't take anyone's words for it. Fox is even trying to tell you something at this point, they showed more from Biden than they had to!"
1562,Barney Cserepka,It's incredible how Biden talks first of all any money that he gets from anywhere he's getting it during the time he has influence as a vice president or a politician in the United States Donald Trump was a businessman he had the right to make money anywhere in the world doesn't matter where he did business he wasn't doing it as a president he wasn't doing it as a vice president he wasn't doing it as a politician he was doing it as a businessman he has full right to make money second of all he shouldn't have to declare his his accounts to taxpayers based on business that he did it's one thing if you're a politician and you're forwarding your information he's doing it but he was told that he has to be very careful because they could turn around and use it against him why because there's a lot of business he did all over the world just like mine is right now trying to make him look bad because he's done business in China Russia Europe anywhere and everywhere in the world he was a businessman not a politician not the president. The vice president
1563,Byteable,Somehow the Russian planted the Laptop From Hell in a computer shop with Hunter Biden's signature on the receipt? C'mon man!
1564,Bill Doty,But the country's  that put money in your pocket your corrupt
1565,Campbell A,Well you've got to believe Biden when he says they're going to pay the price. 10% is the going rate I think.
1566,St. Robert’s,"Biden has been a liar ever since video has been around, data doesn’t lie Biden does. 

St.R"
1567,이위주,"What a poor liar Biden you are! No fury or anger on your face, only awkward smile."
1568,Rhonda Clark,Ask about Hunters dealings and Biden taking his cut..
1569,S Hill,"Yeah Biden, they will pay a price. The problem is that payment will go directly into your bank account because you sold America out."
1570,Carolyn Za,Hit him hard Mr President! We know he’s a totally corrupt lawless liar
1571,Carolyn Dennis,Lyin Biden
1572,Mr Choo,Who built the cages sleepy joe???
1573,Susie Meyer,Yeah Joe the world knows you and your terrible track records.
